name,shot_made_flag,shot_type,shot_distance,x,y
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,1,-2,14
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,4,-3
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,1,-3,17
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,2,15,23
DeAndre Jordan,0,2PT Field Goal,1,9,11
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,1,8,8
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,1,-8,-11
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,2,-21,-3
DeAndre Jordan,1,2PT Field Goal,1,-13,3
DeAndre Jordan,0,2PT Field Goal,0,0,9
DeAndre Jordan,0,2PT Field Goal,2,21,-3
DeAndre Jordan,0,2PT Field Goal,0,-8,3
DeAndre Jordan,0,2PT Field Goal,1,-11,11
DeAndre Jordan,0,2PT Field Goal,0,-2,7
DeAndre Jordan,1,2PT Field Goal,0,0,3
DeAndre Jordan,0,2PT Field Goal,2,10,22
DeAndre Jordan,1,2PT Field Goal,1,18,7
DeAndre Jordan,1,2PT Field Goal,2,23,12
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,1,0,17
DeAndre Jordan,0,2PT Field Goal,1,-8,17
DeAndre Jordan,1,2PT Field Goal,0,4,7
DeAndre Jordan,1,2PT Field Goal,2,-10,20
DeAndre Jordan,1,2PT Field Goal,1,10,17
DeAndre Jordan,1,2PT Field Goal,1,-10,1
DeAndre Jordan,0,2PT Field Goal,1,-18,0
DeAndre Jordan,0,2PT Field Goal,1,15,12
DeAndre Jordan,1,2PT Field Goal,0,9,4
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,-8,-5
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,1,-13,4
DeAndre Jordan,0,2PT Field Goal,4,-5,47
DeAndre Jordan,0,2PT Field Goal,1,13,7
DeAndre Jordan,1,2PT Field Goal,0,-4,4
DeAndre Jordan,1,2PT Field Goal,0,-4,6
DeAndre Jordan,1,2PT Field Goal,2,24,-6
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,2,-24,9
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,1,2PT Field Goal,0,0,1
DeAndre Jordan,0,2PT Field Goal,2,23,11
DeAndre Jordan,1,2PT Field Goal,1,10,7
DeAndre Jordan,1,2PT Field Goal,1,-19,-2
DeAndre Jordan,1,2PT Field Goal,1,10,12
DeAndre Jordan,0,2PT Field Goal,5,-41,34
DeAndre Jordan,1,2PT Field Goal,3,21,23
DeAndre Jordan,0,2PT Field Goal,4,12,39
DeAndre Jordan,0,2PT Field Goal,4,4,44
DeAndre Jordan,0,2PT Field Goal,3,-29,22
DeAndre Jordan,1,2PT Field Goal,4,45,7
DeAndre Jordan,1,2PT Field Goal,3,-37,0
DeAndre Jordan,0,2PT Field Goal,6,4,60
DeAndre Jordan,0,2PT Field Goal,2,0,25
DeAndre Jordan,1,2PT Field Goal,8,43,77
DeAndre Jordan,1,2PT Field Goal,1,-10,0
DeAndre Jordan,0,2PT Field Goal,4,39,20
DeAndre Jordan,1,2PT Field Goal,11,111,20
DeAndre Jordan,0,2PT Field Goal,4,42,20
DeAndre Jordan,1,2PT Field Goal,3,13,37
DeAndre Jordan,0,2PT Field Goal,5,6,50
DeAndre Jordan,1,2PT Field Goal,5,-5,56
DeAndre Jordan,1,2PT Field Goal,4,-4,44
DeAndre Jordan,0,3PT Field Goal,30,70,299
DeAndre Jordan,1,2PT Field Goal,3,9,30
DeAndre Jordan,1,2PT Field Goal,4,4,42
DeAndre Jordan,1,2PT Field Goal,4,43,6
DeAndre Jordan,0,2PT Field Goal,3,-27,15
DeAndre Jordan,0,2PT Field Goal,4,-10,48
DeAndre Jordan,1,3PT Field Goal,26,-89,246
DeAndre Jordan,0,2PT Field Goal,3,7,39
DeAndre Jordan,0,2PT Field Goal,3,-7,34
DeAndre Jordan,0,2PT Field Goal,6,4,64
DeAndre Jordan,0,2PT Field Goal,3,31,-3
DeAndre Jordan,0,2PT Field Goal,3,-2,34
DeAndre Jordan,0,3PT Field Goal,25,58,247
DeAndre Jordan,0,3PT Field Goal,36,-158,334
DeAndre Jordan,0,2PT Field Goal,4,18,45
DeAndre Jordan,1,2PT Field Goal,4,-7,45
DeAndre Jordan,0,2PT Field Goal,3,2,39
DeAndre Jordan,0,2PT Field Goal,3,15,30
DeAndre Jordan,0,2PT Field Goal,4,43,23
DeAndre Jordan,0,2PT Field Goal,6,0,61
DeAndre Jordan,0,2PT Field Goal,4,-7,44
DeAndre Jordan,0,2PT Field Goal,1,15,0
DeAndre Jordan,1,2PT Field Goal,0,6,1
DeAndre Jordan,0,2PT Field Goal,0,1,1
DeAndre Jordan,1,2PT Field Goal,1,-2,11
DeAndre Jordan,1,2PT Field Goal,1,-8,15
DeAndre Jordan,1,2PT Field Goal,2,20,3
DeAndre Jordan,0,2PT Field Goal,1,12,4
DeAndre Jordan,0,2PT Field Goal,2,26,0
DeAndre Jordan,0,2PT Field Goal,2,24,17
DeAndre Jordan,1,2PT Field Goal,1,6,15
DeAndre Jordan,0,2PT Field Goal,1,-5,19
DeAndre Jordan,1,2PT Field Goal,2,18,14
DeAndre Jordan,1,2PT Field Goal,0,-2,1
DeAndre Jordan,0,2PT Field Goal,0,0,9
DeAndre Jordan,1,2PT Field Goal,1,13,15
DeAndre Jordan,0,2PT Field Goal,1,13,6
DeAndre Jordan,1,2PT Field Goal,1,-11,4
DeAndre Jordan,1,2PT Field Goal,1,12,9
DeAndre Jordan,1,2PT Field Goal,0,6,6
DeAndre Jordan,1,2PT Field Goal,2,-23,0
DeAndre Jordan,0,2PT Field Goal,1,6,17
DeAndre Jordan,1,2PT Field Goal,1,10,14
DeAndre Jordan,1,2PT Field Goal,0,9,4
DeAndre Jordan,1,2PT Field Goal,1,-13,11
DeAndre Jordan,1,2PT Field Goal,1,-7,9
DeAndre Jordan,1,2PT Field Goal,0,-8,4
DeAndre Jordan,1,2PT Field Goal,1,-11,14
DeAndre Jordan,0,2PT Field Goal,0,2,3
DeAndre Jordan,1,2PT Field Goal,1,0,19
DeAndre Jordan,0,2PT Field Goal,3,2,31
DeAndre Jordan,1,2PT Field Goal,0,-2,9
DeAndre Jordan,1,2PT Field Goal,1,7,9
DeAndre Jordan,1,2PT Field Goal,1,-16,9
DeAndre Jordan,1,2PT Field Goal,2,-23,3
DeAndre Jordan,1,2PT Field Goal,1,15,4
DeAndre Jordan,1,2PT Field Goal,1,-7,9
DeAndre Jordan,1,2PT Field Goal,2,-10,20
DeAndre Jordan,1,2PT Field Goal,1,13,7
DeAndre Jordan,0,2PT Field Goal,2,-11,17
DeAndre Jordan,1,2PT Field Goal,2,20,7
DeAndre Jordan,0,2PT Field Goal,2,20,19
DeAndre Jordan,0,2PT Field Goal,2,1,23
DeAndre Jordan,0,2PT Field Goal,2,20,14
DeAndre Jordan,1,2PT Field Goal,1,9,12
